elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,0.6,0.78,0.81,0.82,0.83,0.84,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,0.03,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.12
75,ESK ST_697_id_5353,Secondary Collector,ac,0.12,0.12,0.13,0.14,0.16,0.18,0.21,0.23,0.26,0.29,0.32,0.35,0.38,0.41,0.09,0.09
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,0.07,0.14,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,0.22,0.41,0.57,0.66,0.7,0.72,0.73,0.74,0.75,0.75,0.76,0.77,0.78,0.78,0.79,0.8
78,NURSERY DRIVE_405_id_441,Access,seal,0.04,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.14
79,O'HARA ST_251_id_5536,Secondary Collector,seal,0.08,0.18,0.18,0.18,0.18,0.19,0.19,0.2,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.21
80,REGENT STREET_6_id_491,Access,seal,0.06,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.17
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,0.04,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.14
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,0.12,0.24,0.25,0.25,0.26,0.27,0.28,0.29,0.23,0.23,0.24,0.24,0.24,0.24,0.24,0.26
83,ARGYLE GROVE_00214,Low Volume,ac,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
85,FIELD STREET_00432,Secondary Collector,seal,0.14,0.28,0.3,0.18,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.23,0.24
86,HASS DRIVE_0_id_7108,Low Volume,ac,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
87,PRESTONS RD_4510_id_1934,Arterial,seal,0.15,0.3,0.3,0.31,0.31,0.32,0.33,0.34,0.36,0.38,0.4,0.43,0.46,0.5,0.54,0.58
88,SUMMIT RD_24806_id_2327,Access,seal,0.06,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.15,0.15,0.16,0.15,0.15
89,HERBERT STREET_802_id_139,Access,seal,0.07,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.19
90,POOLES ROAD_402_id_471,Secondary Collector,ac,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,0.1,0.18,0.18,0.19,0.2,0.2,0.21,0.21,0.22,0.23,0.24,0.26,0.29,0.33,0.38,0.45
92,CANAL ROAD_3000_id_151,Regional,seal,0.12,0.24,0.24,0.25,0.25,0.26,0.27,0.25,0.25,0.25,0.26,0.26,0.26,0.27,0.28,0.28
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,0.33,0.33,0.38,0.42,0.46,0.49,0.52,0.54,0.56,0.57,0.58,0.59,0.6,0.08,0.08,0.08
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,0.03,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.08
95,STEWART ST_0_id_2297,Secondary Collector,seal,1,0.21,0.21,0.38,0.38,0.39,0.39,0.4,0.4,0.42,0.43,0.44,0.46,0.48,0.51,0.55
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,0.21,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.43,0.44,0.45,0.48,0.5,0.43
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,0.08,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.21,0.21,0.21,0.22,0.21,0.21
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.12,0.12
101,WHARF STREET_267_id_661,Primary Collector,seal,0.98,0.99,1,1,1,1,0.24,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.27,0.27
102,BUSCOT GATE_0_id_404,Low Volume,ac,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.02
103,RABY LANE_0_id_7095,Access,ac,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,0.03,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
105,WHITBY ST_216_id_2610,Secondary Collector,seal,0.03,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.07
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,0.11,0.24,0.24,0.24,0.25,0.25,0.26,0.27,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.28
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,0.16,0.31,0.34,0.37,0.41,0.45,0.49,0.53,0.56,0.6,0.63,0.66,0.69,0.71,0.73,0.75
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,0.03,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08
109,VICTORIA AVE_502_id_5648,Arterial,ac,0.31,0.31,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.14,0.14,0.15,0.17
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,0.03,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.07
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,0.11,0.11,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.26,0.29,0.32,0.35,0.38,0.41,0.44
112,FLINDERS RD_649_id_2729,Access,seal,0.05,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.13,0.13,0.13
113,ELLES RD_3341_id_5350,Arterial,ac,0.27,0.27,0.43,0.54,0.59,0.62,0.63,0.64,0.65,0.14,0.14,0.14,0.14,0.14,0.15,0.15
