elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,79.99,79.99,79.99,79.99
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,95.51,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,88.38,88.38,88.38
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,91.67,91.67,91.67,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,79.43,79.43
36,LARK PLACE_5_id_2082,Low Volume,ac,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86
37,KOTARE LANE_126_id_5715,Low Volume,ac,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28
38,MEANDER DRIVE_577_id_385,Low Volume,ac,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92,96.92
39,WIGRAM RD1_1200_id_2621,Arterial,seal,79.57,79.57,79.57,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,62.85,62.85
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,93.97
41,WICKHAM PLACE_178_id_663,Low Volume,ac,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81
42,AITKEN STREET_681_id_8,Access,seal,94.66,94.66,94.66,94.66,94.66,94.66,87.27,87.27,87.27,87.27,87.27,87.27,87.27,87.27,87.27,87.27
