elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,94.78,79.28,79.28,79.28,79.28,79.28,79.28,79.28,79.28,79.28,79.28,79.28,79.28,55.33,55.33,55.33
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,100.01,100.01,100.01,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.26,77.26
36,LARK PLACE_5_id_2082,Low Volume,ac,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67
37,KOTARE LANE_126_id_5715,Low Volume,ac,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7
38,MEANDER DRIVE_577_id_385,Low Volume,ac,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69
39,WIGRAM RD1_1200_id_2621,Arterial,seal,87.64,87.64,87.64,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,64.94,64.94
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,97.27,88.09
41,WICKHAM PLACE_178_id_663,Low Volume,ac,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41
42,AITKEN STREET_681_id_8,Access,seal,95.98,95.98,95.98,95.98,95.98,95.98,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34
43,OWLES TCE_388_id_1819,Primary Collector,seal,91.81,91.81,91.81,91.81,91.81,91.81,91.81,91.81,70.09,70.09,70.09,70.09,70.09,70.09,70.09,70.09
44,HOODS ROAD_99_id_288,Secondary Collector,seal,93.77,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.09,84.09,84.09,84.09
