elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,71.88,72.94,74.03,75.15,76.29,77.46,78.65,79.89,81.16,82.46,83.79,85.16,72.58,73.82,75.08,76.36
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,83.45,71.72,74.83,77.96,81.13,84.34,87.55,90.83,94.17,97.58,101.06,104.61,108.25,84.13,87.52,90.94
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,60,63.27,66.57,69.93,64.96,68.32,71.71,75.12,78.56,82.03,85.51,89.01,92.53,96.09,99.68,79.84
36,LARK PLACE_5_id_2082,Low Volume,ac,70,72.21,74.45,67.22,69.51,71.82,74.15,76.49,78.85,81.23,83.62,86.02,88.43,90.85,75.42,77.86
37,KOTARE LANE_126_id_5715,Low Volume,ac,131.25,133.65,136.08,138.52,140.99,143.47,145.97,148.5,151.05,153.62,156.21,158.84,161.52,164.23,166.99,169.79
38,MEANDER DRIVE_577_id_385,Low Volume,ac,60,62.32,64.67,62.33,64.73,67.15,69.59,72.04,74.51,76.99,79.48,81.98,84.49,86.99,89.49,91.97
39,WIGRAM RD1_1200_id_2621,Arterial,seal,95.82,97,98.23,79.11,80.22,81.38,82.57,83.79,85.04,86.31,87.61,88.95,90.33,91.78,93.32,94.97
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,113.5,116.89,120.3,123.75,127.23,130.74,134.29,137.87,141.48,145.11,148.78,152.47,106.24,109.75,113.31,116.89
41,WICKHAM PLACE_178_id_663,Low Volume,ac,123.88,126.15,128.42,130.66,132.87,135.07,137.23,139.38,141.51,143.64,145.77,147.91,150.05,152.21,154.39,156.6
42,AITKEN STREET_681_id_8,Access,seal,66.82,71.08,75.41,79.8,84.27,88.81,93.44,98.16,102.96,81.48,85.97,90.51,95.21,100.01,104.92,109.98
43,OWLES TCE_388_id_1819,Primary Collector,seal,126.38,129.24,132.14,135.06,138,140.96,143.96,146.97,103.48,106.47,109.49,112.54,115.61,118.7,121.82,124.96
44,HOODS ROAD_99_id_288,Secondary Collector,seal,88.15,91.66,95.25,98.91,102.66,106.53,110.55,114.7,118.99,123.39,127.93,132.6,137.45,142.52,147.96,153.79
45,THE PARADE_00000,Access,seal,107,110.56,114.16,117.77,121.42,125.1,128.8,132.58,136.42,140.34,100.17,103.86,107.58,111.34,115.14,118.98
