elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
75,ESK ST_697_id_5353,Secondary Collector,ac,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,13.6,13.6,13.6,13.6,13.6,13.6,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.53
78,NURSERY DRIVE_405_id_441,Access,seal,23.6,23.6,23.6,23.6,23.6,23.6,23.6,11.93,11.93,11.93,11.93,11.93,11.93,11.93,11.93,11.93
79,O'HARA ST_251_id_5536,Secondary Collector,seal,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,1,1,1,1,1,1,1,1
80,REGENT STREET_6_id_491,Access,seal,8,8,8,8,8,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,6.65,6.65,6.65,6.65,6.65
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,10.5,10.5,10.5,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.16
83,ARGYLE GROVE_00214,Low Volume,ac,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
85,FIELD STREET_00432,Secondary Collector,seal,12,12,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.34,6.34
86,HASS DRIVE_0_id_7108,Low Volume,ac,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99
87,PRESTONS RD_4510_id_1934,Arterial,seal,12.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,SUMMIT RD_24806_id_2327,Access,seal,6.4,6.4,6.4,6.4,6.4,6.4,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63
89,HERBERT STREET_802_id_139,Access,seal,14.4,14.4,14.4,14.4,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39
90,POOLES ROAD_402_id_471,Secondary Collector,ac,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,26.6,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,4.98,4.98,4.98,4.98,4.98,4.98,4.98
92,CANAL ROAD_3000_id_151,Regional,seal,5.3,5.3,5.3,5.3,5.3,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.29
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,3.75
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,6.64,6.64,6.64,6.64,6.64
95,STEWART ST_0_id_2297,Secondary Collector,seal,12.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,24,24,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.66,4.66,4.66
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,8.18
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75
