elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
86,HASS DRIVE_0_id_7108,Low Volume,ac,0,0,0,0,0,1.5,1.6,1.72,1.86,2.01,2.17,2.35,2.54,2.75,3.02,3.35
87,PRESTONS RD_4510_id_1934,Arterial,seal,1.88,0,0,0,0,0,0,1.5,1.69,1.91,2.17,2.48,0,0,0,0
88,SUMMIT RD_24806_id_2327,Access,seal,10.5,10.68,10.87,11.09,11.37,11.71,0,0,0,0,1.5,1.64,1.79,1.97,2.16,2.38
89,HERBERT STREET_802_id_139,Access,seal,0,0.1,0.22,0.36,0,0,0,0,0,0,0,1.5,1.66,1.84,2.05,2.29
90,POOLES ROAD_402_id_471,Secondary Collector,ac,0,1.5,1.61,1.74,1.88,2.04,2.21,2.39,2.59,2.84,3.14,3.49,3.91,4.39,4.93,5.53
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,7.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
92,CANAL ROAD_3000_id_151,Regional,seal,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,1.65,1.83,0
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,0,0.1,0.22,0.36,0.5,0.67,0.84,1.03,1.24,1.51,1.83,2.21,2.66,3.16,3.72,0
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,0,0.1,0.22,0.35,0.49,0.65,0.82,1,1.2,1.45,1.75,0,0,0,0,0
95,STEWART ST_0_id_2297,Secondary Collector,seal,0,0,0,0,0,0,0,0,0,0,1.5,1.68,1.89,2.14,2.41,2.74
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,0,0.11,0,0,0,0,0,0,0,1.5,1.72,1.97,2.26,0,0,0
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0,0,0,0,0,1.5,1.6,1.72,1.85,1.99,2.15,2.32,2.51,2.71,2.96,3.27
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,0,0,1.5,1.61,1.74,1.89,2.05,2.22,2.41,2.62,2.87,3.19,3.56,4,4.49,5.05
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,0,0,0,0,0,0,0,0,0,1.5,1.61,1.73,1.87,2.02,2.19,0
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,0,0,0,0,0,0,0,0,0,1.5,1.6,1.72,1.86,2.01,2.17,2.34
