elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
38,MEANDER DRIVE_577_id_385,Low Volume,ac,0,0.12,0.26,0.41,0.59,0.78,0.99,1.22,1.52,1.89,2.34,2.86,3.46,4.13,4.95,5.96
39,WIGRAM RD1_1200_id_2621,Arterial,seal,7.64,8.94,10.84,0,5.42,5.8,6.3,7,8.2,9.87,12.62,16.58,22.01,29.39,0,14.69
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,0,0,0,0,0,0.88,1,1.14,1.29,1.46,1.64,1.84,2.06,2.34,2.69,0
41,WICKHAM PLACE_178_id_663,Low Volume,ac,0,0,0,0,0,0,0,0,0.88,1.02,1.18,1.37,1.57,1.8,2.05,2.38
42,AITKEN STREET_681_id_8,Access,seal,0,0.13,0.28,0.45,0.64,0.85,0,0,0,0,0,0,0,0,0,0
43,OWLES TCE_388_id_1819,Primary Collector,seal,0,0,0,0,0,0.88,1.03,1.2,0,0,0,0,0,0,0,0
44,HOODS ROAD_99_id_288,Secondary Collector,seal,17,0,8.5,8.7,8.94,9.22,9.55,9.97,10.57,11.34,12.28,13.48,0,6.74,6.95,7.2
45,THE PARADE_00000,Access,seal,0,0,0,0,0,0.88,1.01,1.15,1.31,1.5,1.7,1.92,0,0,0,0
46,TAYLOR STREET (TU)_0_id_922,Access,seal,0,0,0.88,1.02,1.18,1.35,1.55,1.76,0,0,0,0,0,0.88,1.01,1.17
47,KAIMANAWA STREET_215_id_268,Access,seal,7.5,0,3.75,3.94,4.16,4.43,4.74,5.11,5.63,6.32,7.17,8.18,9.56,0,4.78,4.98
48,FORTUNE LANE_00000,Low Volume,ac,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,1.53,1.66,1.8,1.96,2.13
49,HASSALL STREET_851_id_390,Primary Collector,ac,0,0.2,0.43,0.71,1.04,1.45,2.03,2.78,3.7,4.85,6.43,8.44,10.88,13.78,17.36,21.63
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,0,0.21,0.46,0.77,1.12,1.6,2.26,3.12,4.17,5.6,7.51,9.89,12.75,16.3,20.61,25.69
51,JUNCTION ROAD_2820_id_313,Access,seal,0,0.15,0.33,0.54,0.78,1.05,1.37,0,0,0,0,0,0.88,1.04,1.23,1.44
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,0,0.13,0.27,0.44,0.62,0.83,1.06,1.32,1.66,2.08,2.59,0,0,0,0,0.88
53,QUARRY ROAD_9200_id_487,Low Volume,seal,0,0.13,0.28,0.45,0.64,0.85,1.08,1.36,1.72,2.16,0,0,0,0,0,0
54,OBAN ROAD_15_id_426,Access,seal,0,0,0,0,0,0.88,1.01,1.17,1.34,1.53,1.74,0,0,0,0,0
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,0,0,0.88,1.05,1.24,1.47,1.73,2.02,2.4,0,0,0,0,0,0,0
56,TAIEPA RD_895_id_5154,Access,seal,0,0.88,1.07,1.28,1.53,1.81,0,0,0,0.88,1.05,1.25,1.48,1.74,2.04,2.44
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,41.74,60.58,75.16,85.72,93.61,98.84,102.33,104.75,106.11,107.21,108.04,108.72,109.4,110.09,0,0
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,0,0.13,0.28,0.45,0.64,0,0,0,0,0,0,0,0,0,0,0
59,MOFFAT ROAD_618_id_397,Regional,ac,0,0.3,0.7,1.17,1.93,3.03,4.49,6.73,9.84,13.83,19.19,25.95,33.96,41.39,48.23,54.51
60,MAYFIELD LANE_0_id_379,Low Volume,ac,0,0,0,0,0,0.88,1,1.14,1.29,1.46,1.65,1.85,2.08,2.37,2.72,3.15
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,0,0,0,0,0,0.88,1.03,1.21,1.42,1.65,0,0,0,0,0,0
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,0,0,0,0,0.88,1.09,1.33,1.62,0,0,0,0,0,0,0.88,1.09
63,INLAND RD_24440,Primary Collector,seal,0.1,0.1,0.98,1.18,1.41,1.68,1.98,0,0,0,0,0,0,0,0.88,1.09
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,0,0.12,0.25,0.4,0.57,0.76,0.96,1.18,1.46,1.81,2.24,2.73,0,0,0,0
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,0,0,0,0,0,0,0.88,1.01,1.16,1.32,1.51,1.72,1.94,2.21,2.56,2.99
66,MURCHISON DR_198_id_633,Access,seal,0,0.13,0.27,0.44,0,0,0,0,0,0.88,1.02,1.17,1.35,1.55,1.77,0
67,VOGEL ST_98_id_5652,Access,seal,0,0.14,0.3,0.49,0,0,0,0,0,0,0,0,0,0,0.88,1.03
68,DOWNS ROAD_624_id_260,Access,seal,0,0,0,0,0,0,0,0,0.88,0.99,1.12,1.26,1.42,1.6,1.79,2
69,BOWMONT ST_735_id_5257,Access,seal,0,0,0.88,1.02,1.18,1.36,1.56,0,0,0,0,0,0.88,1.02,1.18,1.37
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,2.5,3.12,3.88,4.77,5.81,6.98,8.29,9.73,11.32,13.12,15.13,17.37,19.83,22.51,25.41,28.53
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,10.53,0,5.26,5.53,5.88,6.29,6.86,7.72,8.88,10.42,12.68,0,6.34,6.64,7.02,7.48
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,1,1.39,1.83,2.34,0,0,0,0,0,0,0,0.88,1.09,1.34,1.62,0
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,89.5,93.64,96.92,99.32,101.34,103.01,104.34,105.32,106.06,106.71,107.28,0,0,0,0,0
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,0,0.12,0.25,0.4,0.57,0.76,0.97,1.19,1.47,1.83,2.26,0,0,0,0,0
75,ESK ST_697_id_5353,Secondary Collector,ac,10.26,13.48,17.53,22.38,28.05,34.06,39.73,45.07,50.06,54.72,59.04,63.02,66.67,69.98,72.99,75.78
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,0,0.16,0.34,0.56,0.81,1.08,0,0,0,0,0,0,0,0.88,1.05,1.25
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,42,64.93,77.86,83.96,86.51,88.13,89.38,90.63,91.87,93.12,94.37,95.62,96.86,98.11,99.36,0
78,NURSERY DRIVE_405_id_441,Access,seal,0,0.13,0.27,0.44,0.63,0.84,1.07,0,0,0,0,0,0,0,0,0
79,O'HARA ST_251_id_5536,Secondary Collector,seal,0,0,0,0,0.88,1.05,1.25,1.48,0,0,0,0,0,0,0,0
80,REGENT STREET_6_id_491,Access,seal,0,0.13,0.28,0.46,0.66,0,0,0,0,0,0,0,0,0.88,1.01,1.17
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,0,0.12,0.27,0.43,0.61,0.82,1.04,1.29,1.62,2.03,2.52,0,0,0,0,0
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,0,0.2,0.45,0,0,0,0,0,0,0.88,1.08,1.33,1.62,1.95,2.39,0
83,ARGYLE GROVE_00214,Low Volume,ac,0,0,0,0,0,0,0.88,1.02,1.18,1.36,1.56,1.78,2.02,2.34,2.74,3.23
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,1
85,FIELD STREET_00432,Secondary Collector,seal,2.75,3.4,0,0,0,0,0,0,0,0,0.88,1.05,1.25,1.48,0,0
86,HASS DRIVE_0_id_7108,Low Volume,ac,0,0,0,0,0.88,1.02,1.18,1.36,1.57,1.79,2.04,2.36,2.77,3.26,3.83,4.49
87,PRESTONS RD_4510_id_1934,Arterial,seal,2.19,0,0,0,0,0,0,0.88,1.14,1.45,1.81,2.31,0,0,0,0
88,SUMMIT RD_24806_id_2327,Access,seal,0,0.13,0.29,0.47,0.67,0.9,0,0,0,0,0.88,1.04,1.22,1.42,1.64,1.89
89,HERBERT STREET_802_id_139,Access,seal,0,0.13,0.29,0.47,0,0,0,0,0,0,0,0,0.88,1.02,1.18,1.36
90,POOLES ROAD_402_id_471,Secondary Collector,ac,0,0.19,0.41,0.68,0.99,1.35,1.88,2.56,3.41,4.41,5.8,7.58,9.76,12.34,15.47,19.25
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,6.5,0,3.25,3.48,3.77,4.11,4.51,5.12,5.96,0,2.98,3.22,3.53,3.89,4.34,5.03
92,CANAL ROAD_3000_id_151,Regional,seal,0,0.23,0.52,0.86,1.26,0,0,0,0,0,0.88,1.13,1.45,1.81,2.3,0
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,66.67,73.89,79.85,85.01,89.35,92.89,95.63,97.75,99.55,101.03,102.18,103.01,103.7,104.31,104.84,0
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,0,0.11,0.25,0.4,0.56,0.75,0.95,1.17,1.45,1.79,2.2,0,0,0,0,0
95,STEWART ST_0_id_2297,Secondary Collector,seal,405.75,0,30,30.24,30.54,30.9,31.33,32,32.91,34.06,35.66,37.86,40.66,44.09,48.49,53.85
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,0,0.34,0,0,0,0,0.88,1.24,1.69,2.3,3.3,4.69,6.77,0,3.38,4.02
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0,0,0,0,0,0.88,1.01,1.15,1.31,1.49,1.68,1.89,2.14,2.46,2.84,3.29
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,0,0.19,0.41,0.68,0.98,1.35,1.87,2.55,3.39,4.39,5.76,7.53,9.69,12.25,15.36,19.1
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,0,0,0,0,0,0,0,0.88,1.05,1.25,1.48,1.73,2.01,2.4,2.9,0
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,0,0,0,0,0,0,0,0,0.88,1.03,1.19,1.38,1.59,1.82,2.08,2.43
101,WHARF STREET_267_id_661,Primary Collector,seal,131.08,144.63,150.96,153.66,155.32,156.58,0,0,0,0,0,0,0,0.88,1.09,1.34
102,BUSCOT GATE_0_id_404,Low Volume,ac,44.68,47.78,50.76,53.62,56.36,58.97,61.47,63.84,66.08,0,0,0,0,0,0,0
103,RABY LANE_0_id_7095,Access,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,0,0.11,0.24,0.39,0.55,0.73,0.93,1.15,1.41,0,0,0,0,0,0.88,1
105,WHITBY ST_216_id_2610,Secondary Collector,seal,2.87,3.08,3.35,3.68,4.08,0,0,0,0,0,0.88,0.99,1.12,1.26,1.42,1.6
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,0,0.21,0.47,0.78,0,0,0,0,0,0,0.88,1.13,1.43,1.77,2.23,0
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,20,0,10,10.3,10.69,11.16,11.9,12.99,14.42,16.6,19.64,23.55,0,11.77,12.11,12.55
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,0,0.12,0.25,0.4,0.57,0.76,0.96,1.18,1.46,1.81,2.23,0,0,0,0,0
109,VICTORIA AVE_502_id_5648,Arterial,ac,62.5,80.25,89.91,94.81,97.02,98.41,99.6,100.79,0,0,0,0,0.88,1.36,1.98,3.11
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,0,0,0,0,0.88,1,1.14,1.3,1.48,1.67,1.88,2.12,2.43,2.81,3.26,0
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,10,13.37,17.66,22.84,28.94,35.21,41.11,46.63,51.77,56.54,60.94,64.96,68.6,71.87,74.89,77.68
112,FLINDERS RD_649_id_2729,Access,seal,1.38,1.84,2.38,0,0,0,0,0,0.88,1.01,1.17,1.34,1.53,1.74,0,0
113,ELLES RD_3341_id_5350,Arterial,ac,44.05,70.1,85.42,92.64,96.58,98.54,99.73,100.92,102.11,103.3,104.49,105.68,106.87,0,0,0
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,1.85,2.39,2.99,3.69,4.54,5.56,6.73,8.06,9.55,11.2,13.06,15.18,17.55,20.17,23.05,26.18
115,HAY ST_628_id_1101,Primary Collector,seal,0.41,0.77,0,0,0,0,0,0,0.88,1.14,1.44,1.8,2.28,0,0,0
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,18.18,27.05,35.21,42.67,49.43,55.48,60.83,65.48,69.6,73.29,76.54,79.35,81.73,83.66,85.25,86.67
117,AVON RD_0_id_5094,Secondary Collector,seal,0,0,0,0,0,0,0,0,0.88,1.03,1.21,1.41,1.63,1.88,0,0
118,FERGUSSON DRIVE_07197,Arterial,ac,3.32,4.5,6.19,8.95,13,18.59,26.23,35.92,44.84,52.92,60.14,66.52,72.05,76.81,81.03,84.72
119,HARRIER STREET_510_id_212,Low Volume,ac,10,12.46,15.43,18.98,23.1,27.81,32.96,37.87,42.54,46.97,51.16,55.11,58.82,62.28,65.51,68.49
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,0,0.13,0.27,0.44,0.63,0.84,1.07,1.34,1.69,2.12,2.64,3.24,3.92,4.73,5.75,6.97
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,8.28,9.55,11,12.64,14.46,16.55,18.94,21.63,24.6,27.87,31.44,35.05,38.55,41.92,45.17,48.3
122,OKA STREET_4_id_1438,Low Volume,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,0,0.15,0.32,0.53,0.76,1.01,1.31,0,0,0,0,0,0,0.88,1.06,1.27
124,LEWIS ST_851_id_5462,Access,seal,0,0.13,0.29,0.47,0,0,0,0,0,0.88,1.03,1.2,1.4,1.62,0,0
125,DOME ST_618_id_5322,Access,seal,0,0.14,0.31,0,0,0,0,0,0,0,0,0,0,0.88,1.04,1.22
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,0,0,0,0,0,0,0,0,0,0.88,1.01,1.16,1.34,1.53,1.75,1.98
127,MESSINES AVENUE_00762,Primary Collector,seal,0,0.3,0,0,0,0,0,0.88,1.26,1.72,2.43,3.47,4.85,0,0,0
128,OXFORD STREET_0_id_457,Access,seal,0,0.12,0.27,0.43,0.61,0.82,1.04,1.29,0,0,0,0,0,0,0,0
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,21.33,24.1,27.32,31.01,35.15,39.76,44.21,48.46,52.52,56.39,60.07,63.56,66.86,69.97,0,0
130,MARINE PARADE_695_id_359,Primary Collector,ac,0,0.24,0.54,0.91,1.34,2.02,2.93,4.09,5.72,7.94,10.78,14.26,18.72,24.15,30.54,36.98
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,0.55,0.55,0.55,1.43,1.59,1.78,0,0,0,0,0,0,0,0,0.88,1.06
132,SCHOOL RD_01022,Secondary Collector,seal,0,0,0,0,0,0.88,1.05,1.25,1.47,1.72,2,2.38,2.87,3.47,0,0
133,LEADER RD EAST_11200,Secondary Collector,seal,1.41,1.55,1.72,1.91,2.13,2.37,2.63,2.99,3.45,4.01,0,0,0,0,0,0
134,BAY RD_3223_id_5171,Primary Collector,ac,2.41,3.77,5.73,8.7,12.68,18.05,25.04,33.63,41.61,48.94,55.59,61.58,66.91,71.57,75.68,79.38
135,ALPINE AVE_00000,Access,seal,0,0,0,0,0.88,1.01,1.16,1.32,1.51,0,0,0,0,0,0,0
136,ISABELLA ST_243_id_5417,Primary Collector,seal,0,0,0,0,0,0,0.88,1.14,1.46,1.82,0,0,0,0,0,0.88
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,0,0,0,0,0.88,1.15,1.48,1.89,2.44,3.26,4.36,5.77,7.86,10.62,0,0
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,0,0,0,0.88,1.05,1.25,1.47,1.72,1.99,2.37,0,0,0,0,0,0
139,ANDREW STREET (TU)_6_id_21,Access,seal,0,0.16,0.34,0,0,0,0,0,0.88,1.04,1.23,1.44,1.68,0,0,0
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,0,0.12,0.26,0.42,0.6,0.8,0,0,0,0,0,0,0,0,0,0
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,0,0.25,0.56,0.94,1.42,2.15,3.13,4.37,6.18,8.63,11.71,15.6,20.52,26.46,33.33,39.76
142,EAST STREET_1375_id_182,Arterial,ac,0,0.3,0.68,1.14,1.85,2.9,4.29,6.37,9.28,13.04,18.03,24.35,32.02,39.45,46.32,52.64
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,0.16,0.42,0.72,0,0,0,0,0,0,0.88,1.1,1.36,1.66,2.01,0,0
144,LEADER RD WEST_08000,Secondary Collector,seal,0.53,0.69,0.89,1.11,1.35,1.62,1.99,0,0,0,0,0,0,0,0,0.88
145,GORDON STREET_497_id_123,Access,seal,0,0.88,1.02,1.17,1.34,0,0,0,0,0,0,0,0,0,0.88,1.01
146,LINE ROAD_10114_id_344,Secondary Collector,seal,0,0,0,0,0.88,1.1,1.35,1.65,0,0,0,0,0,0,0,0.88
147,WINCHESTER AVENUE_00000,Low Volume,seal,0.44,0.64,0.86,1.15,0,0,0,0,0,0,0,0,0,0.88,0.99,1.13
148,MAFFEYS RD_143_id_1490,Secondary Collector,seal,0,0,0,0,0,0,0,0.88,1.02,1.18,0,0,0,0,0,0
149,LEINSTER AVENUE_6_id_314,Access,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,TAKAHE STREET_4_id_344,Access,seal,0,0,0,0,0,0,0,0,0,0.88,1,1.14,1.3,1.47,1.66,1.87
151,ESTUARY VIEW ROAD_18_id_1526,Access,ac,0,0,0,0,0.88,1.01,1.15,1.31,1.5,1.7,1.92,2.18,2.51,2.92,3.41,3.97
152,HUNTINGDON AVENUE_1078_id_5030,Low Volume,seal,0,0.88,0.99,1.12,1.27,1.43,1.61,1.8,0,0,0,0,0,0.88,1,1.14
153,ELM CRES_0_id_5351,Access,seal,0,0.11,0.25,0.4,0,0,0,0,0,0.88,1,1.13,1.29,1.46,1.65,1.85
154,BUCCLEUGH ST_193_id_383,Access,seal,0,0,0,0.88,1.02,1.18,1.37,1.58,1.81,0,0,0,0,0,0.88,1.04
155,HILLSTONE AVENUE_4_id_237,Access,seal,0,0.12,0,0,0,0,0,0,0,0,0,0,0.88,1,1.14,1.3
156,EARL ROAD_1680_id_265,Primary Collector,seal,0,0.17,0.38,0.62,0.9,0,0,0,0,0,0,0.88,1.06,1.27,1.51,1.8
157,GARGAN ROAD_327_id_2174,Access,ac,0,0,0,0.88,1.05,1.24,1.46,1.71,1.99,2.35,2.83,3.42,4.11,4.91,5.93,7.22
158,R72 - GERALDINE-ARUNDEL ROAD_4600_id_1695,Primary Collector,seal,0,0,0,0.88,1.15,1.49,1.88,2.44,0,0,0,0,0,0.88,1.16,1.5
159,GRANGE ROAD_1654_id_196,Primary Collector,seal,0.45,0.97,1.82,3.06,0,0,0,0,0.88,1.24,1.7,2.33,3.36,4.78,6.93,0
160,HANRAHAN STREET_435_id_253,Access,block,0,0.16,0.35,0.57,0.82,1.1,1.46,1.94,2.54,3.27,4.12,5.2,6.6,8.3,10.31,12.62
161,JETTY ROAD_0_id_449,Arterial,seal,0,0,0,0.88,1,1.14,1.3,1.47,1.66,1.87,2.1,0,0,0,0,0
162,DOUGLAS ST_14_id_257,Primary Collector,ac,175,176.26,0,0,0,0,0,0,0,0.88,1.08,1.32,1.59,1.9,2.32,2.88
