elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
142,EAST STREET_1375_id_182,Arterial,ac,0,0.12,0.26,0.42,0.6,0.8,1.01,1.25,1.56,1.95,2.41,2.96,3.57,4.27,5.14,6.2
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,8.82,9.11,9.47,0,4.74,4.95,5.22,5.53,5.9,6.42,7.14,8.07,9.19,10.79,0,5.4
144,LEADER RD WEST_08000,Secondary Collector,seal,0.31,0.31,1.01,1.14,1.27,1.43,1.6,0,0,0,0,0,0,0,0,0
145,GORDON STREET_497_id_123,Access,seal,0,0,0.7,0.82,0.96,0,0,0,0,0,0,0,0,0,0.7,0.82
146,LINE ROAD_10114_id_344,Secondary Collector,seal,2,2.15,2.32,2.5,2.7,2.91,3.19,3.53,0,1.76,1.96,2.2,2.48,2.81,3.22,3.81
147,WINCHESTER AVENUE_00000,Low Volume,seal,0,0.1,0.22,0.36,0,0,0,0,0,0,0,0,0,0,0.7,0.82
148,MAFFEYS RD_143_id_1490,Secondary Collector,seal,4.88,5.01,5.17,5.33,5.52,5.72,5.93,6.22,6.56,6.97,0,3.49,3.67,3.91,4.18,4.49
149,LEINSTER AVENUE_6_id_314,Access,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,TAKAHE STREET_4_id_344,Access,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,ESTUARY VIEW ROAD_18_id_1526,Access,ac,0,0,0,0,0.7,0.81,0.93,1.07,1.22,1.39,1.57,1.77,1.99,2.27,2.62,3.02
152,HUNTINGDON AVENUE_1078_id_5030,Low Volume,seal,0,0,0.7,0.82,0.95,1.09,1.25,1.43,0,0,0,0,0,0.7,0.82,0.95
153,ELM CRES_0_id_5351,Access,seal,0,0.1,0.22,0.36,0,0,0,0,0,0.7,0.81,0.94,1.08,1.24,1.42,1.61
154,BUCCLEUGH ST_193_id_383,Access,seal,0,0,0,0,0.7,0.81,0.94,1.08,1.23,0,0,0,0,0,0.7,0.83
155,HILLSTONE AVENUE_4_id_237,Access,seal,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.7,0.83,0.97
156,EARL ROAD_1680_id_265,Primary Collector,seal,0,0.11,0.24,0.39,0.55,0,0,0,0,0,0,0,0,0.7,0.84,1
157,GARGAN ROAD_327_id_2174,Access,ac,0,0,0,0,0,0.7,0.81,0.93,1.07,1.22,1.39,1.57,1.77,2,2.29,2.64
158,R72 - GERALDINE-ARUNDEL ROAD_4600_id_1695,Primary Collector,seal,0,0,0,0,0,0,0.7,0.82,0,0,0,0,0,0,0,0.7
159,GRANGE ROAD_1654_id_196,Primary Collector,seal,0,0.7,0.84,0.99,0,0,0,0,0,0,0.7,0.89,1.13,1.4,1.72,0
160,HANRAHAN STREET_435_id_253,Access,block,0,0.1,0.22,0.36,0.51,0.67,0.85,1.05,1.26,1.54,1.87,2.27,2.72,3.23,3.81,4.45
161,JETTY ROAD_0_id_449,Arterial,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,DOUGLAS ST_14_id_257,Primary Collector,ac,0,4.48,0,0,0,0,0,0,0,0,0,0,0.7,0.82,0.97,1.12
163,ELM STREET_00238,Access,seal,0,0.11,0.24,0.38,0.54,0.72,0.91,1.13,1.38,1.69,2.08,2.53,3.04,0,0,0
164,CHERTSEY LINE ROAD_1191_id_119,Access,seal,0,0.11,0.23,0.37,0.52,0.69,0.87,1.07,1.29,1.58,0,0,0,0,0,0
165,R72 - WINCHESTER-GERALDINE ROAD_8000_id_1020,Arterial,seal,0,0.7,0.82,0,0,0,0,0,0,0,0.7,0.85,1.02,0,0,0
166,PONDEROSA GROVE_00000,Low Volume,seal,0,0.12,0.25,0.4,0.57,0.75,0,0,0,0,0,0,0,0,0,0
167,BARROW ST EAST_214_id_1750,Access,seal,0,0,0,0.7,0.81,0.93,0,0,0,0,0,0.7,0.83,0.98,1.15,1.33
