elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
30,TAIPARI STREET_593_id_568,Secondary Collector,seal,88.28,88.28,88.28,88.28,88.28,88.28,88.28,88.28,48.33,48.33,48.33,48.33,48.33,48.33,48.33,48.33
31,OLIVE STREET_7_id_289,Access,seal,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,51.73
32,CASHMERE RD 1 EAST HENDERSONS RD_1840_id_457,Arterial,ac,79.66,79.66,79.66,79.66,79.66,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,64.33,64.33,64.33,64.33
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,90.6,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93,53.47,53.47,53.47
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,84.31,84.31,84.31,84.31,40.83,40.83,40.83,40.83,40.83,40.83,40.83,40.83,40.83,40.83,40.83,38.65
36,LARK PLACE_5_id_2082,Low Volume,ac,91.01,91.01,91.01,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.02,90.02
37,KOTARE LANE_126_id_5715,Low Volume,ac,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69,90.69
38,MEANDER DRIVE_577_id_385,Low Volume,ac,89.65,89.65,89.65,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41
39,WIGRAM RD1_1200_id_2621,Arterial,seal,93.02,93.02,93.02,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31
