elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
69,BOWMONT ST_735_id_5257,Access,seal,96.16,96.16,96.16,96.16,96.16,96.16,96.16,83.96,83.96,83.96,83.96,83.96,83.96,83.96,83.96,83.96
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,93.81,93.81,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,92.71,92.71,92.71,92.71,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,73.83
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56
75,ESK ST_697_id_5353,Secondary Collector,ac,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,89.5,89.5
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,59.41,59.41,59.41,59.41,59.41,59.41
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
78,NURSERY DRIVE_405_id_441,Access,seal,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14,96.14
79,O'HARA ST_251_id_5536,Secondary Collector,seal,94.55,94.55,94.55,94.55,94.55,94.55,94.55,94.55,78.29,78.29,78.29,78.29,78.29,78.29,78.29,78.29
