elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.63
78,NURSERY DRIVE_405_id_441,Access,seal,23.6,23.6,23.6,23.6,23.6,23.6,23.6,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41
79,O'HARA ST_251_id_5536,Secondary Collector,seal,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21
80,REGENT STREET_6_id_491,Access,seal,9.74,9.74,9.74,9.74,9.74,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,6.56,6.56,6.56,6.56,6.56
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,10.5,10.5,10.5,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
83,ARGYLE GROVE_00214,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
85,FIELD STREET_00432,Secondary Collector,seal,12.02,12.02,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.69,7.69
86,HASS DRIVE_0_id_7108,Low Volume,ac,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
87,PRESTONS RD_4510_id_1934,Arterial,seal,12.08,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.96,5.96,5.96,5.96
88,SUMMIT RD_24806_id_2327,Access,seal,1,1,1,1,1,1,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
89,HERBERT STREET_802_id_139,Access,seal,14.4,14.4,14.4,14.4,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93
90,POOLES ROAD_402_id_471,Secondary Collector,ac,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62,9.62
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,8.01,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05
92,CANAL ROAD_3000_id_151,Regional,seal,9.22,9.22,9.22,9.22,9.22,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.9
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,9.6
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,6.67,6.67,6.67,6.67,6.67
