elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,4.225,4.428,4.653,4.906,5.187,5.496,5.842,6.225,6.659,7.15,7.728,8.416,9.24,10.22,11.35,12.622
78,NURSERY DRIVE_405_id_441,Access,seal,5.55,5.726,5.915,6.119,6.344,6.592,6.867,7.17,7.515,7.901,8.359,8.916,9.6,10.439,11.445,12.606
79,O'HARA ST_251_id_5536,Secondary Collector,seal,5,5.164,5.325,5.486,5.646,5.804,5.962,6.118,5.059,5.222,5.384,5.546,5.707,5.867,6.026,6.185
80,REGENT STREET_6_id_491,Access,seal,4.5,4.676,4.852,5.043,5.249,5.474,5.721,5.993,4.996,5.169,5.342,5.515,5.687,5.858,6.031,6.205
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,5.55,5.856,6.185,6.538,6.917,7.33,7.789,8.296,8.868,9.51,10.241,11.084,12.06,13.159,14.387,15.731
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,7,7.264,7.545,7.848,8.182,8.549,8.951,9.41,6.705,6.959,7.212,7.562,7.957,8.426,8.991,9.684
83,ARGYLE GROVE_00214,Low Volume,ac,6,6.102,6.204,6.306,6.407,6.508,6.609,6.718,6.836,6.965,7.107,5.554,5.654,5.754,5.854,5.953
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,4,4.106,4.211,4.317,4.421,4.525,4.629,4.732,4.835,4.936,5.037,5.135,5.232,5.325,4.663,4.766
85,FIELD STREET_00432,Secondary Collector,seal,6,6.187,6.393,5.196,5.36,5.523,5.686,5.849,6.011,6.175,6.338,6.5,6.675,6.87,7.091,7.344
86,HASS DRIVE_0_id_7108,Low Volume,ac,2.2,2.293,2.384,2.474,2.564,2.653,2.755,2.864,2.983,3.114,3.259,3.421,3.601,3.805,4.041,4.32
87,PRESTONS RD_4510_id_1934,Arterial,seal,6,6.141,6.323,6.565,6.887,7.328,7.973,8.893,10.083,11.492,13.049,14.829,16.798,18.794,20.794,22.794
88,SUMMIT RD_24806_id_2327,Access,seal,9.5,9.812,10.15,10.512,10.9,11.327,11.801,12.329,8.164,8.458,8.756,9.161,9.629,10.17,7.085,7.376
89,HERBERT STREET_802_id_139,Access,seal,6.075,6.244,6.426,6.624,6.841,7.082,7.349,5.674,5.842,6.008,6.175,6.341,6.507,6.673,6.839,7.005
90,POOLES ROAD_402_id_471,Secondary Collector,ac,4,4.061,4.031,4.099,4.166,4.234,4.3,4.365,4.429,4.49,4.549,4.603,4.652,4.701,4.75,4.802
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,4,4,4.172,4.35,4.529,4.708,4.889,5.072,5.266,5.483,5.728,6.006,6.329,6.712,7.18,7.771
92,CANAL ROAD_3000_id_151,Regional,seal,7,7.231,7.461,7.691,7.92,8.17,8.438,6.219,6.441,6.663,6.884,7.105,7.326,7.547,7.77,8.009
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,8.55,8.662,8.792,8.944,9.126,9.346,9.613,9.951,10.403,11.048,11.942,13.088,14.467,2.2,2.274,2.348
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,4,4.311,4.643,5,5.384,5.803,6.267,6.782,7.361,8.01,8.748,6.374,6.678,6.982,7.506,8.094
95,STEWART ST_0_id_2297,Secondary Collector,seal,4.325,4.162,4.318,4.495,4.672,4.847,5.022,5.196,5.369,5.542,5.713,5.894,6.093,6.315,6.564,6.844
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,5,5.135,5.282,5.441,4.72,4.855,4.989,5.123,5.256,5.391,5.525,5.659,5.806,5.974,6.171,5.086
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,4,4.108,4.215,4.322,4.429,4.534,4.267,4.377,4.486,4.595,4.704,4.812,4.919,5.026,5.131,5.235
