elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,94.05,94.05,94.05
66,MURCHISON DR_198_id_633,Access,seal,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,83.36,83.36,83.36,83.36,83.36,83.36,83.36
67,VOGEL ST_98_id_5652,Access,seal,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98
68,DOWNS ROAD_624_id_260,Access,seal,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,89.6,89.6
69,BOWMONT ST_735_id_5257,Access,seal,98.72,98.72,98.72,98.72,98.72,98.72,98.72,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,97.82,97.82,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31,81.31
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,96.86,96.86,96.86,96.86,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,75
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81
75,ESK ST_697_id_5353,Secondary Collector,ac,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,94.56,94.56
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,88.26,88.26,88.26,88.26,88.26,88.26
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94
78,NURSERY DRIVE_405_id_441,Access,seal,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91
