elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
41,WICKHAM PLACE_178_id_663,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
42,AITKEN STREET_681_id_8,Access,seal,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,5.77,5.77,5.77,5.77,5.77,5.77,5.77
43,OWLES TCE_388_id_1819,Primary Collector,seal,8.94,8.94,8.94,8.94,8.94,8.94,8.94,8.94,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11
44,HOODS ROAD_99_id_288,Secondary Collector,seal,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57
45,THE PARADE_00000,Access,seal,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,5.01,5.01,5.01,5.01,5.01,5.01
46,TAYLOR STREET (TU)_0_id_922,Access,seal,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,2.55,2.55,2.55,2.55,2.55,2.55,2.55
47,KAIMANAWA STREET_215_id_268,Access,seal,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04
48,FORTUNE LANE_00000,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,13.46,13.46,13.46,13.46
49,HASSALL STREET_851_id_390,Primary Collector,ac,10.2,10.2,10.2,10.2,10.2,10.2,10.2,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,8.65,8.65,8.65,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62
51,JUNCTION ROAD_2820_id_313,Access,seal,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,2.51,2.51,2.51,2.51,2.51
53,QUARRY ROAD_9200_id_487,Low Volume,seal,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
54,OBAN ROAD_15_id_426,Access,seal,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,5.63,5.63,5.63,5.63,5.63,5.63
56,TAIEPA RD_895_id_5154,Access,seal,3.69,3.69,3.69,3.69,3.69,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.26,2.26
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,8.07,8.07,8.07,8.07,8.07,8.07,8.07,8.07,8.07,8.07,8.07,8.61,8.61,8.61,8.61,8.61
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,6.81,6.81,6.81,6.81,6.81,6.81
59,MOFFAT ROAD_618_id_397,Regional,ac,8.5,8.5,8.5,8.5,8.5,8.5,8.43,8.43,8.43,8.43,8.43,8.43,8.43,8.43,8.43,8.43
60,MAYFIELD LANE_0_id_379,Low Volume,ac,23.4,23.4,23.4,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47,8.47
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26
63,INLAND RD_24440,Primary Collector,seal,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,2.53,2.53,2.53,2.53,2.53
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,6.07,6.07,6.07
66,MURCHISON DR_198_id_633,Access,seal,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,2.67,2.67,2.67,2.67,2.67,2.67,2.67
67,VOGEL ST_98_id_5652,Access,seal,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85
68,DOWNS ROAD_624_id_260,Access,seal,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,11.36,6.74,6.74
69,BOWMONT ST_735_id_5257,Access,seal,4.71,4.71,4.71,4.71,4.71,4.71,4.71,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,10.6,10.6,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,12.02,12.02,12.02,12.02,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.03
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81
75,ESK ST_697_id_5353,Secondary Collector,ac,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,8.83,8.83
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,5.57,5.57,5.57,5.57,5.57,5.57
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57
78,NURSERY DRIVE_405_id_441,Access,seal,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6
79,O'HARA ST_251_id_5536,Secondary Collector,seal,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
80,REGENT STREET_6_id_491,Access,seal,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51
83,ARGYLE GROVE_00214,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,13.34,13.34,13.34,13.34,13.34
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,13.87,13.87
85,FIELD STREET_00432,Secondary Collector,seal,8.15,8.15,8.15,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64
86,HASS DRIVE_0_id_7108,Low Volume,ac,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99
87,PRESTONS RD_4510_id_1934,Arterial,seal,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01
88,SUMMIT RD_24806_id_2327,Access,seal,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.43,2.44,2.44,2.44,2.44,2.44,2.44,2.39,2.39
89,HERBERT STREET_802_id_139,Access,seal,14.4,14.4,14.4,14.4,14.4,14.4,14.4,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28
90,POOLES ROAD_402_id_471,Secondary Collector,ac,9.1,9.1,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.65
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,12.02,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
92,CANAL ROAD_3000_id_151,Regional,seal,8.71,8.71,8.71,8.71,8.71,8.71,8.71,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,8.83,8.83,8.83
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,4.83,4.83,4.83,4.83,4.83
95,STEWART ST_0_id_2297,Secondary Collector,seal,10.98,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,24,24,24,24,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.41
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,9.06,9.06,9.06,9.06,9.06,9.06,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62,8.62
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,5.81,5.81
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,6.27,6.27
101,WHARF STREET_267_id_661,Primary Collector,seal,1,1,1,1,1,1,4.69,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66
102,BUSCOT GATE_0_id_404,Low Volume,ac,30,30,30,30,30,30,30,30,30,9.19,9.19,9.19,9.19,9.19,9.19,9.19
103,RABY LANE_0_id_7095,Access,ac,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,13.85
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,2.62,2.62,2.62,2.62,2.62,2.62
105,WHITBY ST_216_id_2610,Secondary Collector,seal,9.03,9.03,9.03,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.57
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,4.57,4.57,4.57,4.57,4.57
109,VICTORIA AVE_502_id_5648,Arterial,ac,10.15,10.15,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,6.24,6.24,6.24,6.24
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
112,FLINDERS RD_649_id_2729,Access,seal,12.02,12.02,12.02,12.02,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.59,2.59,2.59
113,ELLES RD_3341_id_5350,Arterial,ac,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,8.66,8.66,8.66,8.66,8.66,8.66,8.66
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9
115,HAY ST_628_id_1101,Primary Collector,seal,16.3,16.3,16.3,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,3.91,3.91
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,8.67,8.67,8.67,8.67,8.67,8.67
117,AVON RD_0_id_5094,Secondary Collector,seal,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,5.63,5.63,5.63,5.63
118,FERGUSSON DRIVE_07197,Arterial,ac,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03
119,HARRIER STREET_510_id_212,Low Volume,ac,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
122,OKA STREET_4_id_1438,Low Volume,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,13.89,13.89
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
124,LEWIS ST_851_id_5462,Access,seal,10.13,10.13,10.13,10.13,10.13,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.25,2.25
125,DOME ST_618_id_5322,Access,seal,12.03,12.03,12.03,12.03,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,8.95,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.22
127,MESSINES AVENUE_00762,Primary Collector,seal,9.3,9.3,9.3,9.3,9.3,9.3,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57
128,OXFORD STREET_0_id_457,Access,seal,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,9.63,9.63,9.63
130,MARINE PARADE_695_id_359,Primary Collector,ac,11,11,11,11,11,11,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,4.47,4.47,4.47,4.47,4.47,4.47,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86
132,SCHOOL RD_01022,Secondary Collector,seal,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,6,6,6,6
133,LEADER RD EAST_11200,Secondary Collector,seal,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,6.03,6.03,6.03,6.03,6.03,6.03
134,BAY RD_3223_id_5171,Primary Collector,ac,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.89,8.89,8.89
135,ALPINE AVE_00000,Access,seal,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,4.96,4.96,4.96,4.96,4.96,4.96,4.96
136,ISABELLA ST_243_id_5417,Primary Collector,seal,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28
139,ANDREW STREET (TU)_6_id_21,Access,seal,1,1,1,1,1,1,1,1,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,5.84,5.84,5.84,5.84,5.84,5.84,5.84
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,10.1,10.1,10.1,10.1,10.1,10.1,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51
142,EAST STREET_1375_id_182,Arterial,ac,12.02,12.02,12.02,12.02,12.02,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,9.15,9.15,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01
144,LEADER RD WEST_08000,Secondary Collector,seal,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
145,GORDON STREET_497_id_123,Access,seal,9.08,9.08,9.08,9.08,9.08,9.08,9.08,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53
146,LINE ROAD_10114_id_344,Secondary Collector,seal,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15
147,WINCHESTER AVENUE_00000,Low Volume,seal,17.3,17.3,17.3,17.3,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11
148,MAFFEYS RD_143_id_1490,Secondary Collector,seal,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13
149,LEINSTER AVENUE_6_id_314,Access,ac,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,13.28,13.28
