elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,4669,5096,5557,6060,6607,11140,12223,13410,14710,16132,17688,19389,21247,23295,25546,5788
41,WICKHAM PLACE_178_id_663,Low Volume,ac,6845,7275,7724,8191,8676,9179,9702,10245,34888,38252,41598,45092,48806,52800,57138,61931
42,AITKEN STREET_681_id_8,Access,seal,4622,13610,16744,19870,23257,27043,5827,6473,7190,7986,8868,9847,10933,12140,13481,14971
43,OWLES TCE_388_id_1819,Primary Collector,seal,9702,10525,11414,12369,13398,22436,24468,55672,8042,8723,9459,10255,11115,12044,13047,14130
44,HOODS ROAD_99_id_288,Secondary Collector,seal,19509,4899,9236,10126,11101,12169,13339,14627,16049,17620,40379,45985,7280,13576,14887,16327
45,THE PARADE_00000,Access,seal,9804,10741,11764,12877,14091,23843,35591,40384,45526,51243,57683,64981,7449,8166,8954,9817
46,TAYLOR STREET (TU)_0_id_922,Access,seal,11889,13126,46758,53686,61259,69788,79498,90616,9713,10734,11861,13106,14482,51651,59538,68107
47,KAIMANAWA STREET_215_id_268,Access,seal,18058,5109,9317,13900,15680,17745,20174,23092,26729,31383,37447,45227,89950,10222,18792,28999
48,FORTUNE LANE_00000,Low Volume,ac,6960,7474,8026,8619,9256,9941,10676,11465,12313,13222,14198,33147,36834,40655,44764,49240
49,HASSALL STREET_851_id_390,Primary Collector,ac,14049,40861,48509,55493,62596,70200,78640,88011,98612,110875,125371,142494,163085,188445,220509,261536
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,6412,20423,23248,25862,28511,31350,34420,37703,41256,45262,49803,54992,61043,68334,77445,89337
51,JUNCTION ROAD_2820_id_313,Access,seal,6781,19516,23227,26618,30064,33706,37664,6577,7045,7538,8057,8605,14202,15272,34258,38193
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,2615,7490,8967,10338,11739,13224,14851,16655,18716,21113,23906,4285,4586,6722,7370,20412
53,QUARRY ROAD_9200_id_487,Low Volume,seal,3486,9906,11764,13456,15163,16954,18893,21034,23457,26257,4510,4811,6983,7603,8297,9089
54,OBAN ROAD_15_id_426,Access,seal,4655,5134,5655,6223,6843,11628,26842,30702,34844,39451,44644,6192,6809,7484,8223,9033
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,5178,5550,9187,9904,10666,23951,26629,29371,32355,6445,6896,7372,7874,8404,8965,9558
56,TAIEPA RD_895_id_5154,Access,seal,14215,49490,55594,61987,68933,76568,9983,10751,11565,19218,43440,48789,54301,60290,66895,74422
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,43962,48269,71500,81075,91114,102149,114500,128420,144450,163103,185087,211613,244852,288652,2908,3088
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,4462,6939,7938,8952,10033,5155,5688,6275,6922,7634,8419,9284,10238,11290,12452,13735
59,MOFFAT ROAD_618_id_397,Regional,ac,8175,12667,13898,15029,33874,37825,41733,45945,50481,55366,60682,66504,73054,80384,88882,99036
60,MAYFIELD LANE_0_id_379,Low Volume,ac,2006,2140,2282,2432,2591,8901,9834,10783,11787,12864,14026,15288,16666,18210,19974,22008
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,7166,7830,8554,9340,10196,17212,18936,33897,39295,44492,8113,8872,9702,10608,11598,12679
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,8940,9767,10660,11629,19609,21591,23754,54482,10213,11151,12172,13283,14492,15806,26653,29359
63,INLAND RD_24440,Primary Collector,seal,18241,19373,22983,24581,30286,41793,46074,6899,7329,7780,8252,8748,9267,9813,16059,22009
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,2291,6594,7967,9266,10609,12066,13670,15467,17516,19920,22739,26061,4401,4744,7040,7805
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,2245,2375,2510,2650,2794,2944,4791,10586,11554,12528,13552,14648,15829,17137,18593,20238
66,MURCHISON DR_198_id_633,Access,seal,8016,23238,28138,32835,5785,6325,6914,7557,8258,29112,33237,37607,42476,48005,54345,7474
67,VOGEL ST_98_id_5652,Access,seal,9527,27892,33903,39714,7475,8203,8998,9869,10823,11870,13019,14282,15668,17193,37403,69161
68,DOWNS ROAD_624_id_260,Access,seal,3354,3686,4050,4448,4885,5362,5887,6463,10973,12120,13391,14796,16349,18064,19956,22042
69,BOWMONT ST_735_id_5257,Access,seal,9104,10029,17071,39501,45323,51619,58678,8109,8943,9863,10876,11993,42684,49136,56121,63998
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,4518,7258,8187,9051,9929,10854,11863,12972,14214,15665,17397,19501,22131,25545,30016,35741
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,21197,4941,8957,9654,10395,11183,12030,12948,13942,31346,35066,7021,12781,13718,14718,15786
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,23270,49081,58305,67584,11019,12086,13252,14527,15920,17444,19115,32394,74838,86228,98333,14290
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,13642,30019,35055,40064,45756,52324,59992,69361,80780,94542,111192,3042,2971,3177,3390,3611
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,3043,9621,11135,12606,14146,15821,17667,19727,22076,24804,27986,4366,4686,6879,7558,8328
75,ESK ST_697_id_5353,Secondary Collector,ac,56796,116200,133767,150163,166860,184374,203042,223344,244546,267412,293443,323640,359436,403025,458674,531333
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,6502,18658,22120,25252,28414,31739,6068,6489,6932,7398,7889,8406,8952,14736,15813,35398
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,32809,61143,90177,106420,124564,145635,170522,200078,235927,279717,333905,401880,488000,597998,738631,2246
78,NURSERY DRIVE_405_id_441,Access,seal,6158,18192,22471,26751,31410,36655,42677,6817,7603,8480,9456,10546,11761,13121,14646,16354
79,O'HARA ST_251_id_5536,Secondary Collector,seal,11071,12137,13295,14560,24653,27223,30051,69192,11118,12206,13400,14710,16147,17724,19454,21350
80,REGENT STREET_6_id_491,Access,seal,5194,8038,19084,22131,25331,5284,5795,6354,6964,7630,8358,9155,10026,21763,40115,45526
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,5178,14789,17679,20353,23086,25995,29180,32714,36758,41473,46975,6433,6904,10145,11149,12293
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,6879,19957,23550,6455,6883,7334,7808,8307,8833,14516,15578,27191,37768,42031,46341,9161
83,ARGYLE GROVE_00214,Low Volume,ac,6879,7378,7915,8491,9110,9775,33858,37816,41906,46313,51135,56452,62350,69002,76659,85505
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,4547,4846,5162,5498,5855,6233,6635,7062,7514,7993,8501,9038,9605,10201,34947,38499
85,FIELD STREET_00432,Secondary Collector,seal,24657,51743,8778,9591,10478,11446,12501,13653,14910,16283,35254,64997,73748,83514,11550,12632
86,HASS DRIVE_0_id_7108,Low Volume,ac,1449,1552,1660,1774,2930,6573,7306,8057,8864,9744,10714,11803,13030,14430,16055,17950
87,PRESTONS RD_4510_id_1934,Arterial,seal,45209,9116,9892,10734,11645,12631,13699,22969,32338,59587,67450,76140,12735,13837,15033,16331
88,SUMMIT RD_24806_id_2327,Access,seal,45291,88614,101665,114193,127263,141407,13207,14188,15236,16356,56660,63497,70579,78258,86727,96239
89,HERBERT STREET_802_id_139,Access,seal,5778,16669,19994,23106,4894,5300,5740,6215,6730,7286,7888,8540,18332,33512,37645,42206
90,POOLES ROAD_402_id_471,Secondary Collector,ac,7842,24979,28429,31647,34922,38388,42192,46308,50810,55847,61657,68419,76411,86099,98379,114466
