elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,2245,2375,2510,2650,2794,2944,4791,10586,11554,12528,13552,14648,15829,2695,2841,2992
66,MURCHISON DR_198_id_633,Access,seal,8016,23238,28138,32835,37784,43189,49217,56072,64061,7842,8569,12698,14158,15835,44783,51513
67,VOGEL ST_98_id_5652,Access,seal,9527,27892,33903,39714,45888,52687,60311,69075,9552,10477,15501,17363,19500,21996,24961,28628
68,DOWNS ROAD_624_id_260,Access,seal,3354,3686,4050,4448,4885,5362,5887,6463,10973,12120,13391,14796,16349,18064,5356,5896
69,BOWMONT ST_735_id_5257,Access,seal,9104,10029,17071,39501,45323,51619,58678,8109,8943,9863,10876,11993,42684,49136,56121,63998
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,4518,7258,8187,9051,9929,10854,11863,12972,14214,15665,17397,19501,22131,25545,30016,35741
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,21197,23723,5179,9436,10160,10931,11751,12631,13584,14617,32843,36720,40747,45162,50102,55729
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,23270,49081,58305,67584,11019,12086,13252,14527,15920,17444,19115,32394,74838,86228,98333,14290
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,13642,30019,35055,40064,45756,52324,59992,69361,80780,94542,111192,131272,156035,187544,227276,279420
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,3043,9621,11135,12606,14146,15821,17667,19727,22076,24804,27986,31712,36090,41225,47274,54407
75,ESK ST_697_id_5353,Secondary Collector,ac,56796,116200,133767,150163,166860,184374,203042,223344,244546,267412,293443,323640,359436,403025,2077,2207
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,6502,18658,22120,25252,28414,31739,35348,39405,43970,49250,7517,8012,11633,12653,13809,15132
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,32809,61143,90177,106420,124564,145635,170522,200078,235927,279717,333905,401880,488000,597998,738631,919829
78,NURSERY DRIVE_405_id_441,Access,seal,6158,18192,22471,26751,31410,36655,42677,49693,58054,68170,80541,95840,114966,139353,170754,211037
79,O'HARA ST_251_id_5536,Secondary Collector,seal,11071,12137,13295,14560,24653,27223,30051,69192,11118,12206,13400,14710,16147,17724,19454,21350
80,REGENT STREET_6_id_491,Access,seal,5194,8038,19084,22131,25331,28845,32772,37242,6320,6927,7591,8316,9109,9976,10924,11965
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,5178,14789,17679,20353,23086,25995,29180,32714,36758,41473,46975,53428,61032,69971,80567,93076
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,6879,19957,23550,26757,29967,33394,37147,41302,8139,8656,12411,13451,14599,15908,26953,30104
83,ARGYLE GROVE_00214,Low Volume,ac,6879,7378,7915,8491,9110,9775,33858,37816,41906,46313,51135,7481,8038,8638,9283,9976
