elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,95.25,95.25,95.25,95.25,95.25,95.25,95.25,95.25,95.25,95.25,95.25,95.25,66.12,66.12,66.12,66.12
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,97.59,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.69,79.77,79.77,79.77
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,98.3,98.3,98.3,84.85,84.85,84.85,84.85,84.85,84.85,84.85,84.85,84.85,84.85,84.85,84.91,84.91
36,LARK PLACE_5_id_2082,Low Volume,ac,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95
37,KOTARE LANE_126_id_5715,Low Volume,ac,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63
38,MEANDER DRIVE_577_id_385,Low Volume,ac,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55
39,WIGRAM RD1_1200_id_2621,Arterial,seal,87.03,87.03,87.03,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.51,39.51
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,93.64
41,WICKHAM PLACE_178_id_663,Low Volume,ac,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69
42,AITKEN STREET_681_id_8,Access,seal,98.41,98.41,98.41,98.41,98.41,98.41,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68
43,OWLES TCE_388_id_1819,Primary Collector,seal,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98
44,HOODS ROAD_99_id_288,Secondary Collector,seal,99.08,91.26,91.26,91.26,91.26,91.26,91.26,91.26,91.26,91.26,91.26,91.26,91.3,91.3,91.3,91.3
45,THE PARADE_00000,Access,seal,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,88,88,88,88
46,TAYLOR STREET (TU)_0_id_922,Access,seal,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,88.05,88.05,88.05,88.05,88.05,88.05,88.05,88.05
47,KAIMANAWA STREET_215_id_268,Access,seal,98.27,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.62,84.69,84.69,84.69
48,FORTUNE LANE_00000,Low Volume,ac,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93
49,HASSALL STREET_851_id_390,Primary Collector,ac,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71
51,JUNCTION ROAD_2820_id_313,Access,seal,98.58,98.58,98.58,98.58,98.58,98.58,98.58,87.06,87.06,87.06,87.06,87.06,87.06,87.06,87.06,87.06
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,88.05,88.05,88.05,88.05,88.05
53,QUARRY ROAD_9200_id_487,Low Volume,seal,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,94.86,94.86,94.86,94.86,94.86,94.86
54,OBAN ROAD_15_id_426,Access,seal,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,86.18,86.18,86.18,86.18,86.18
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,97.29,97.29,97.29,97.29,97.29,97.29,97.29,97.29,97.29,77.71,77.71,77.71,77.71,77.71,77.71,77.71
56,TAIEPA RD_895_id_5154,Access,seal,97.82,97.82,97.82,97.82,97.82,97.82,81.33,81.33,81.33,81.33,81.33,81.33,81.33,81.33,81.33,81.33
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,90.81,90.81
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,98.66,98.66,98.66,98.66,98.66,87.68,87.68,87.68,87.68,87.68,87.68,87.68,87.68,87.68,87.68,87.68
59,MOFFAT ROAD_618_id_397,Regional,ac,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91
60,MAYFIELD LANE_0_id_379,Low Volume,ac,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,88.42,88.42,88.42,88.42,88.42,88.42
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83
63,INLAND RD_24440,Primary Collector,seal,96.82,96.82,96.82,96.82,96.82,96.82,96.82,74.68,74.68,74.68,74.68,74.68,74.68,74.68,74.68,74.68
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.9,91.9,91.9,91.9
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39
66,MURCHISON DR_198_id_633,Access,seal,98.1,98.1,98.1,98.1,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.39
67,VOGEL ST_98_id_5652,Access,seal,97.48,97.48,97.48,97.48,78.96,78.96,78.96,78.96,78.96,78.96,78.96,78.96,78.96,78.96,78.96,78.96
68,DOWNS ROAD_624_id_260,Access,seal,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88
69,BOWMONT ST_735_id_5257,Access,seal,98.72,98.72,98.72,98.72,98.72,98.72,98.72,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,97.82,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.37,81.37,81.37,81.37,81.37
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,96.86,96.86,96.86,96.86,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,74.91,75
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,60.14,60.15,60.15,60.15,60.15
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,89,89,89,89,89
75,ESK ST_697_id_5353,Secondary Collector,ac,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69,97.69
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,98.72,98.72,98.72,98.72,98.72,98.72,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,67.31
78,NURSERY DRIVE_405_id_441,Access,seal,98.91,98.91,98.91,98.91,98.91,98.91,98.91,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81
79,O'HARA ST_251_id_5536,Secondary Collector,seal,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13
80,REGENT STREET_6_id_491,Access,seal,97.4,97.4,97.4,97.4,97.4,78.39,78.39,78.39,78.39,78.39,78.39,78.39,78.39,78.39,78.39,78.39
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,90.42,90.42,90.42,90.42,90.42
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,97.48,97.48,97.48,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,79.04
