elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.12,83.05,83.05,83.05,83.05
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,49.56,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,72.82,72.82,72.82
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,38.15,38.15,38.15,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,62.57,62.57
36,LARK PLACE_5_id_2082,Low Volume,ac,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99
37,KOTARE LANE_126_id_5715,Low Volume,ac,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46
38,MEANDER DRIVE_577_id_385,Low Volume,ac,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17
39,WIGRAM RD1_1200_id_2621,Arterial,seal,49.81,49.81,49.81,74.12,74.12,74.12,74.12,74.12,74.12,74.12,74.12,74.12,74.12,74.12,72.9,72.9
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,62.32,57.17
41,WICKHAM PLACE_178_id_663,Low Volume,ac,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
42,AITKEN STREET_681_id_8,Access,seal,51.55,51.55,51.55,51.55,51.55,51.55,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12
43,OWLES TCE_388_id_1819,Primary Collector,seal,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,42.63,42.63,42.63,42.63,42.63,42.63,42.63,42.63
44,HOODS ROAD_99_id_288,Secondary Collector,seal,47.17,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,71,71,71,71
45,THE PARADE_00000,Access,seal,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.01,53.01,53.01,53.01
46,TAYLOR STREET (TU)_0_id_922,Access,seal,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,75.65,75.65,75.65,75.65,75.65,75.65,75.65,75.65
47,KAIMANAWA STREET_215_id_268,Access,seal,46.83,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,49.42,49.42,49.42
48,FORTUNE LANE_00000,Low Volume,ac,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16
49,HASSALL STREET_851_id_390,Primary Collector,ac,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55,44.55
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02
51,JUNCTION ROAD_2820_id_313,Access,seal,71.05,71.05,71.05,71.05,71.05,71.05,71.05,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82,77.82,90.63,90.63,90.63,90.63,90.63
53,QUARRY ROAD_9200_id_487,Low Volume,seal,78.13,78.13,78.13,78.13,78.13,78.13,78.13,78.13,78.13,78.13,90.83,90.83,90.83,90.83,90.83,90.83
54,OBAN ROAD_15_id_426,Access,seal,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.74,52.74,52.74,52.74,52.74
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,85.28,85.28,85.28,85.28,85.28,85.28,85.28
56,TAIEPA RD_895_id_5154,Access,seal,70.74,70.74,70.74,70.74,70.74,70.74,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,34.22,34.22
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,49.48,49.48,49.48,49.48,49.48,73.65,73.65,73.65,73.65,73.65,73.65,73.65,73.65,73.65,73.65,73.65
59,MOFFAT ROAD_618_id_397,Regional,ac,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92,32.92
60,MAYFIELD LANE_0_id_379,Low Volume,ac,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,47.81,47.81,47.81,47.81,47.81,47.81
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
63,INLAND RD_24440,Primary Collector,seal,62.75,62.75,62.75,62.75,62.75,62.75,62.75,82.62,82.62,82.62,82.62,82.62,82.62,82.62,82.62,82.62
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,83.79,83.79,83.79,83.79,83.79,83.79,83.79,83.79,83.79,83.79,83.79,83.79,93.41,93.41,93.41,93.41
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19,75.19
66,MURCHISON DR_198_id_633,Access,seal,47.64,47.64,47.64,47.64,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,71.03
67,VOGEL ST_98_id_5652,Access,seal,42.73,42.73,42.73,42.73,68.17,68.17,68.17,68.17,68.17,68.17,68.17,68.17,68.17,68.17,68.17,68.17
