elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
32,CASHMERE RD 1 EAST HENDERSONS RD_1840_id_457,Arterial,ac,0,0.25622,0.58656,1.05164,1.78492,2.8427,4.48127,6.801,10.00769,14.28718,19.00847,23.63808,27.87661,31.73149,35.23172,38.44412
33,MARONAN ROAD_16550_id_371,Secondary Collector,seal,0,0,0,0,0.564,0.65163,0.9847,1.15995,1.35873,1.59007,1.88177,2.24328,0,0,0,0
34,GALLAGHER DR_0_id_3989,Secondary Collector,seal,0,0,0,0,0,0.3,0.82228,0.95689,1.11157,1.2863,1.48109,1.69595,1.94662,0,0,0.13212
35,BEACH ROAD EAST_300_id_5069,Primary Collector,seal,0.40714,0.73819,1.16314,0,0,0,0,0,0,0,0.564,0.67786,1.02649,1.22991,0,0
36,LARK PLACE_5_id_2082,Low Volume,ac,1,1.36926,1.81218,2.32875,2.91897,3.61456,4.42068,5.33734,6.37103,7.55042,8.7378,9.93316,11.1365,12.34782,13.56712,14.81735
37,KOTARE LANE_126_id_5715,Low Volume,ac,0.76433,0.85386,0.95486,1.06919,1.21011,1.37763,1.58331,1.83489,2.13238,2.47576,3.11175,3.67883,4.36805,5.17941,6.11291,7.17271
38,MEANDER DRIVE_577_id_385,Low Volume,ac,1,1.41095,1.88936,2.43523,3.07075,3.80641,4.64221,5.57815,6.63025,7.75753,8.9007,10.05978,11.23475,12.42562,13.65431,14.93542
39,WIGRAM RD1_1200_id_2621,Arterial,seal,2.54697,3.04795,3.75084,0,1.62664,1.74007,1.89007,2.10127,2.45871,2.9624,4.01466,5.59163,7.35755,9.72954,0,4.40829
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,0,0.3,0.33946,0.38602,0.43968,0.76444,0.87952,1.02777,1.20918,1.42377,1.67155,1.99511,2.39556,2.88607,3.46664,0
41,WICKHAM PLACE_178_id_663,Low Volume,ac,4.44444,5.25825,6.19507,7.25491,8.27596,9.24605,10.16517,11.03333,12.34453,13.20863,14.03566,14.82562,15.5785,16.29431,16.9816,17.66892
42,AITKEN STREET_681_id_8,Access,seal,0,0.13397,0.2905,0.47132,0.67644,0.92911,0,0,0,0,0,0,0,0,0,0
43,OWLES TCE_388_id_1819,Primary Collector,seal,0,0,0.3,0.38571,0.49305,0.93689,1.24692,1.90662,0,0,0.05562,0.12641,0.21238,0.33551,0.51934,0.76388
44,HOODS ROAD_99_id_288,Secondary Collector,seal,6.2,0,2.55,2.60918,2.68148,2.76691,2.86546,2.9916,3.17023,3.70135,4.24819,4.70804,0,2.02221,2.08453,2.16114
